gene,log2FC,pVal,adj.p,-Log10(adj.P),expression
UTP14A,-0.464209268219925,0.515620646873567,0.805456339126639,0.093957996138976,NS.
CSTF1,-0.470108990364207,0.42987686132071,0.730424953071616,0.13642439867721,NS.
BUD23,-0.472719957900573,0.166882272949949,0.402307036068655,0.395442371855609,NS.
ISG20L2,-0.477920825249921,0.272322724313519,0.55455743171901,0.256053470277568,NS.
AGL,-0.481805030113884,0.413517945223572,0.713107476967181,0.146845009929153,NS.
NDUFS3,-0.483094511654152,0.171505016935645,0.410007097070306,0.3872086257393,NS.
PRKACB,-0.484707789791037,0.197333754982967,0.454750450165143,0.342226862348831,NS.
ORMDL2,-0.485121782746567,0.2119720391108,0.474722293502984,0.323560372836123,NS.
NMRK1,-0.48567350690978,0.424463518982241,0.723464973781214,0.140582490200463,NS.
PSMD4,-0.488565075191707,0.119819827406611,0.317544222934047,0.498195783950533,NS.
FLAD1,-0.489527076219215,0.413182890872879,0.713089403965212,0.146856016831681,NS.
PPP2CA,-0.490295192647534,0.0808633141281227,0.238018462840203,0.62338935387363,NS.
POM121,-0.490488152689916,0.339249512238587,0.638672817813347,0.194721567206475,NS.
WDR75,-0.493365852505473,0.493859315477744,0.785100518165415,0.105074736006517,NS.
